SKU,Quantity,Reason,Month,Year
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,February,2024
NDLA0FFMLO-AvatarPanelHoodie-L,1,AMZ-PG-BAD-DESC,February,2024
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE,February,2024
6132-WonderWomanFaceTattoos,1,CR-DEFECTIVE,February,2024
RickMortyPajamaSet-JCITV-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
hangoverglasses,1,AMZ-PG-APP-TOO-LARGE,February,2024
alsunny022-XXL,1,AMZ-PG-APP-TOO-LARGE,February,2024
pedro001-L,1,DID_NOT_LIKE_FABRIC,February,2024
hulk001N-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
220895-MartyMcflyCostume-L,1,CR-QUALITY_UNACCEPTABLE,February,2024
220844-BoxingRobeKids-Blk,1,CR-ORDERED_WRONG_ITEM,February,2024
